"","snps","gene","statistic","pvalue","FDR","beta"
"17","Snp_10","Gene_08",-1.68579040776007,0.119959156150021,0.705642095000126,-0.181558355057452
"109","Snp_11","Gene_04",1.66025297787119,0.125070668184197,0.69384584595064,0.154114505152007
"18","Snp_08","Gene_03",1.62257143603131,0.132966192851033,0.738701071394627,0.188397771610083
"110","Snp_13","Gene_10",-1.59611646625743,0.138769169190128,0.69384584595064,-0.192269688152497
"19","Snp_04","Gene_06",1.44064834824913,0.177535777938211,0.787364038302487,0.115251317052846
"20","Snp_07","Gene_01",-1.428454627739,0.180934619489378,0.787364038302487,-0.159975294172145
"21","Snp_10","Gene_06",-1.42108690469865,0.183014856532161,0.787364038302487,-0.144392138617658
"22","Snp_03","Gene_07",-1.41271575272313,0.185402893102776,0.787364038302487,-0.161845122934646
"23","Snp_03","Gene_08",-1.40346863994097,0.188071300991406,0.787364038302487,-0.177190302797351
"24","Snp_10","Gene_05",1.39364150467897,0.190942420026339,0.787364038302487,0.128620818574512
"111","Snp_15","Gene_07",-1.36070206875157,0.200835305859352,0.912887753906144,-0.168150463686569
"25","Snp_07","Gene_03",1.3570619365908,0.201954319879072,0.787364038302487,0.152908959575825
"26","Snp_01","Gene_08",-1.34815376635083,0.204714649958647,0.787364038302487,-0.135215655662346
"27","Snp_03","Gene_01",1.24920433760778,0.237519044589628,0.830379901950062,0.155128502252724
"28","Snp_08","Gene_04",1.23707773099916,0.24181711414355,0.830379901950062,0.141529701986409
"29","Snp_01","Gene_03",1.22501575432869,0.246153973104266,0.830379901950062,0.122829461476972
"30","Snp_02","Gene_10",1.21688042947275,0.249113970585018,0.830379901950062,0.138404735939192
"31","Snp_06","Gene_09",-1.14558528112462,0.276278736185078,0.891221729629283,-0.111999016392906
"112","Snp_12","Gene_07",-1.14011107331063,0.278456635463236,0.989668036832723,-0.110284053603124
"32","Snp_07","Gene_02",1.10860618825329,0.291250254129957,0.910157044156116,0.126830943571448
"113","Snp_12","Gene_03",-1.06312898371954,0.310505682755795,0.989668036832723,-0.112820950909025
"33","Snp_03","Gene_09",1.06043936251789,0.311673910026626,0.940254531814476,0.140062656177637
"114","Snp_14","Gene_04",1.05869824024377,0.312431920920942,0.989668036832723,0.101673277558849
"115","Snp_14","Gene_10",-1.01247601662039,0.333063336003575,0.989668036832723,-0.0896322012555544
"116","Snp_13","Gene_07",-1.0070886626729,0.33553199859682,0.989668036832723,-0.105080584524124
"34","Snp_02","Gene_04",-1.00555687219853,0.33623636402879,0.940254531814476,-0.13171212539093
"35","Snp_01","Gene_06",-1.00217932896258,0.337793297960627,0.940254531814476,-0.0794742623070419
"36","Snp_05","Gene_07",-0.996320603106363,0.340506491311334,0.940254531814476,-0.110251644600838
"37","Snp_07","Gene_08",0.980529497350749,0.347898588318746,0.940254531814476,0.130352606758956
"117","Snp_15","Gene_06",0.972989717480653,0.351468896070406,0.989668036832723,0.135686742808348
"118","Snp_14","Gene_06",-0.956965407205738,0.359144602017722,0.989668036832723,-0.0924493698053943
"38","Snp_10","Gene_10",-0.944807762872054,0.365047847479939,0.940254531814476,-0.109119374476578
"119","Snp_12","Gene_05",-0.922469366855578,0.376073853996435,0.989668036832723,-0.0768167842923268
"39","Snp_08","Gene_06",-0.905781429233875,0.384462554379609,0.940254531814476,-0.114393142061165
"40","Snp_09","Gene_05",0.90506561166866,0.384825283738678,0.940254531814476,0.0775949982044028
"41","Snp_09","Gene_02",0.860085856532334,0.408096355414399,0.940254531814476,0.0754841049543797
"120","Snp_12","Gene_01",-0.826331551678627,0.426176471524855,0.992065830830681,-0.0803407477724078
"42","Snp_02","Gene_02",0.812696861038094,0.433628950547718,0.940254531814476,0.0918029627136829
"43","Snp_06","Gene_02",0.800306900968147,0.440475211389869,0.940254531814476,0.0710128288987365
"121","Snp_13","Gene_03",-0.789405122734233,0.446557337767496,0.992065830830681,-0.0915369787768103
"122","Snp_11","Gene_08",-0.756982335299412,0.464966078156859,0.992065830830681,-0.0786955124273282
"123","Snp_11","Gene_09",-0.736415271314877,0.476889812414316,0.992065830830681,-0.0638747324213994
"44","Snp_04","Gene_05",-0.735046136141804,0.477690305006462,0.940254531814476,-0.0578802680903684
"45","Snp_08","Gene_02",0.725264264496653,0.483433826777308,0.940254531814476,0.0830700891565178
"46","Snp_03","Gene_03",0.724462439183751,0.483906517356326,0.940254531814476,0.0912279992312565
"124","Snp_15","Gene_03",-0.722531169893603,0.485046209415872,0.992065830830681,-0.100134318524336
"47","Snp_02","Gene_01",-0.721309263428397,0.485768144290533,0.940254531814476,-0.0881147586611742
"48","Snp_03","Gene_05",-0.720711329201607,0.486121661410861,0.940254531814476,-0.0815832067789764
"49","Snp_03","Gene_10",-0.718994181022368,0.487137774593899,0.940254531814476,-0.0936369657002022
"50","Snp_06","Gene_03",-0.711894550597514,0.49135281312565,0.940254531814476,-0.0708468267896825
"125","Snp_11","Gene_03",0.70405516802324,0.496032915415341,0.992065830830681,0.0694786039836706
"51","Snp_02","Gene_03",0.700518699186494,0.498153041505166,0.940254531814476,0.0846114553707886
"52","Snp_09","Gene_08",0.664115119869991,0.520294272402476,0.940254531814476,0.064651610930642
"53","Snp_01","Gene_05",-0.656216385052272,0.525173967554568,0.940254531814476,-0.0586261575310554
"54","Snp_05","Gene_02",-0.643983685188454,0.532783598364689,0.940254531814476,-0.0666921541796748
"55","Snp_06","Gene_10",0.64127175514983,0.534479206834674,0.940254531814476,0.0654049291644687
"126","Snp_15","Gene_01",-0.627021663724418,0.543439790867315,0.994894217288392,-0.0855904347649291
"56","Snp_01","Gene_04",0.614719930979141,0.551243406735098,0.940254531814476,0.0668676703613372
"127","Snp_11","Gene_05",-0.607723553082017,0.555709483542611,0.994894217288392,-0.0410780111580348
"57","Snp_02","Gene_05",-0.601280029485684,0.559840422754538,0.940254531814476,-0.0667071343987524
"58","Snp_06","Gene_01",-0.598998458717664,0.561307202402836,0.940254531814476,-0.0568535811099429
"59","Snp_03","Gene_04",0.585983809122912,0.569714466816365,0.940254531814476,0.0815423138131441
"60","Snp_09","Gene_10",-0.566336849674127,0.582534818207201,0.940254531814476,-0.0495036818436794
"61","Snp_01","Gene_10",0.56263029018636,0.584970632915923,0.940254531814476,0.0595769327512557
"62","Snp_08","Gene_10",0.551238404455779,0.592490622587156,0.940254531814476,0.0710484494367136
"63","Snp_07","Gene_05",0.539284364598371,0.600435770761242,0.940254531814476,0.0580734003895581
"64","Snp_07","Gene_09",-0.537295608897548,0.601762900361265,0.940254531814476,-0.0712669769846095
"128","Snp_12","Gene_04",-0.504080082621499,0.624148300897028,0.994894217288392,-0.0493240078520373
"65","Snp_05","Gene_05",-0.476293019052094,0.643185719916433,0.948688657458169,-0.0520383921176815
"129","Snp_15","Gene_09",-0.475940595509544,0.643428937225986,0.994894217288392,-0.063459925866061
"66","Snp_02","Gene_06",0.471111781855459,0.646765818605392,0.948688657458169,0.0620043925791736
"67","Snp_04","Gene_07",-0.459596654612751,0.654755865694534,0.948688657458169,-0.0411127017546444
"68","Snp_09","Gene_04",0.449627625760552,0.661709802171993,0.948688657458169,0.0472483772631508
"69","Snp_06","Gene_07",0.444397728534344,0.665371358579711,0.948688657458169,0.0408360769406603
"70","Snp_10","Gene_09",-0.441932373258424,0.667100575198038,0.948688657458169,-0.0508863217494544
"130","Snp_15","Gene_10",-0.43662558061173,0.670829639735628,0.994894217288392,-0.0637808277230944
"71","Snp_02","Gene_08",-0.43260310546451,0.673662404411976,0.948688657458169,-0.0587014248049146
"131","Snp_14","Gene_07",-0.424188477183417,0.679605344924081,0.994894217288392,-0.0391374402050266
"72","Snp_01","Gene_02",0.412208614884245,0.688105550103844,0.948688657458169,0.0399752381302671
"73","Snp_04","Gene_04",-0.398766490628357,0.69769706907869,0.948688657458169,-0.0409135295196228
"74","Snp_08","Gene_07",0.390856264365388,0.703367357605158,0.948688657458169,0.0441691341322672
"132","Snp_11","Gene_07",-0.380553483113607,0.710780985394817,0.994894217288392,-0.033447159572813
"75","Snp_10","Gene_03",-0.379533728142253,0.711516493093627,0.948688657458169,-0.0421891220516965
"133","Snp_13","Gene_04",0.376437927714699,0.713751243159091,0.994894217288392,0.0476313969259862
"134","Snp_14","Gene_05",-0.369825369383713,0.718533993829337,0.994894217288392,-0.0324168384638096
"76","Snp_08","Gene_05",-0.351648889399739,0.731745185050793,0.962822611908938,-0.0359018145112083
"135","Snp_12","Gene_10",-0.341714603933201,0.73900459755227,0.994894217288392,-0.039050760544336
"77","Snp_04","Gene_01",-0.334842835758387,0.744041728757441,0.966287959425248,-0.0297114604363308
"136","Snp_15","Gene_05",0.329452140764004,0.748001988890814,0.994894217288392,0.0387826130879322
"78","Snp_04","Gene_08",-0.317338988278662,0.756928465608069,0.966291454477734,-0.0200393978335062
"79","Snp_06","Gene_05",0.301603832558131,0.768579401636389,0.966291454477734,0.0268248666565925
"80","Snp_09","Gene_01",-0.295610316557785,0.773033163582187,0.966291454477734,-0.0286627239016947
"137","Snp_14","Gene_09",0.291372627305367,0.776187344471347,0.994894217288392,0.0287758798283944
"138","Snp_15","Gene_04",0.287744076870406,0.778891488400067,0.994894217288392,0.0434983334476985
"81","Snp_06","Gene_04",-0.276734991643966,0.787114482956779,0.971746275255283,-0.0272580683876975
"82","Snp_06","Gene_06",0.254881025560082,0.803517411748128,0.979899282619668,0.0262437747163336
"83","Snp_10","Gene_04",0.23042460360945,0.821991133254796,0.988656179339817,0.0266096532367459
"139","Snp_11","Gene_01",0.214876143532548,0.833795677389044,0.994894217288392,0.0207920796147221
"84","Snp_05","Gene_01",0.187338286324693,0.854806160522106,0.988656179339817,0.0227753172149716
"85","Snp_08","Gene_08",-0.169456938248964,0.868513373921576,0.988656179339817,-0.0230478078724126
"140","Snp_15","Gene_08",0.165996681703146,0.87117125519763,0.994894217288392,0.0246552149172635
"86","Snp_04","Gene_02",-0.163532696743919,0.873064898449511,0.988656179339817,-0.0147063091715361
"141","Snp_11","Gene_10",-0.155132291254686,0.879527021063974,0.994894217288392,-0.0163236017972597
"142","Snp_11","Gene_02",0.150564262796585,0.883044918315963,0.994894217288392,0.0138619403006979
"143","Snp_13","Gene_01",0.147937671065091,0.885068888419733,0.994894217288392,0.0168462767963171
"87","Snp_01","Gene_09",0.142864249988822,0.888980721066797,0.988656179339817,0.013121943482226
"88","Snp_04","Gene_09",-0.136286357414602,0.894057150423912,0.988656179339817,-0.0134797834397053
"89","Snp_05","Gene_09",0.134929094081485,0.895105231007066,0.988656179339817,0.0161411571707668
"90","Snp_03","Gene_02",-0.119473224794312,0.9070545170789,0.988656179339817,-0.0146531572387232
"144","Snp_15","Gene_02",-0.117809190500685,0.908342509106685,0.994894217288392,-0.0157722910106566
"145","Snp_13","Gene_02",-0.111573963791603,0.913171100902344,0.994894217288392,-0.0130889224067588
"91","Snp_07","Gene_04",-0.107014757316976,0.916704103052293,0.988656179339817,-0.0140512723133697
"92","Snp_02","Gene_09",-0.101111758559431,0.921281211208803,0.988656179339817,-0.0117661596813866
"146","Snp_12","Gene_09",0.084266303764118,0.934358750401608,0.994894217288392,0.00852533698702406
"147","Snp_13","Gene_08",0.0809657083503141,0.936923582385476,0.994894217288392,0.0106368757844023
"93","Snp_09","Gene_07",0.0605810185240233,0.952779554983041,0.988656179339817,0.00555508683280502
"94","Snp_08","Gene_01",-0.0587179207062213,0.954229915806717,0.988656179339817,-0.0072820503209564
"148","Snp_13","Gene_06",0.0502903480548912,0.96079258747486,0.994894217288392,0.00575969282373689
"95","Snp_05","Gene_04",0.0441425956734271,0.96558187329264,0.988656179339817,0.00568665981343063
"96","Snp_01","Gene_07",-0.0406762342033831,0.96828291186637,0.988656179339817,-0.00398417655243977
"149","Snp_14","Gene_03",-0.031998761845704,0.975046266811998,0.994894217288392,-0.00317974289477716
"97","Snp_08","Gene_09",-0.0221668930639797,0.982711822041081,0.988656179339817,-0.00277192040418542
"98","Snp_07","Gene_07",0.0195365078475526,0.984762981478135,0.988656179339817,0.00211113964454469
"99","Snp_06","Gene_08",-0.0156346198290005,0.987805858776167,0.988656179339817,-0.00161474134079354
"100","Snp_10","Gene_07",-0.0145443011659008,0.988656179339817,0.988656179339817,-0.00150726549267787
"150","Snp_14","Gene_08",-0.00654609819770223,0.994894217288392,0.994894217288392,-0.00064182212199169
